Częstotliwość (Hz)	Poziom (dB)
100998,046875	-128,120438
101003,906250	-129,052414
101009,765625	-129,169083
101015,625000	-128,851028
101021,484375	-125,326729
101027,343750	-123,673454
101033,203125	-126,911194
101039,062500	-129,769455
101044,921875	-129,683701
101050,781250	-129,012604
101056,640625	-128,262222
101062,500000	-129,067337
101068,359375	-123,520660
101074,218750	-117,240402
101080,078125	-119,414864
101085,937500	-127,335487
101091,796875	-127,729538
101097,656250	-127,827530
101103,515625	-128,944138
101109,375000	-129,067993
101115,234375	-128,050568
101121,093750	-127,943733
101126,953125	-127,562897
101132,812500	-128,434204
101138,671875	-129,184952
101144,531250	-129,465240
101150,390625	-128,937897
101156,250000	-128,248581
101162,109375	-127,215157
101167,968750	-127,167831
101173,828125	-127,225906
101179,687500	-127,578659
101185,546875	-127,980690
101191,406250	-128,450165
101197,265625	-128,206528
101203,125000	-128,004852
101208,984375	-127,101410
101214,843750	-125,650566
101220,703125	-128,464554
101226,562500	-130,140656
101232,421875	-128,533539
101238,281250	-127,229576
101244,140625	-127,199852
101250,000000	-128,513992
101255,859375	-123,416954
101261,718750	-117,337090
101267,578125	-119,622284
101273,437500	-128,013046
101279,296875	-128,578934
101285,156250	-128,667389
101291,015625	-129,020630
101296,875000	-128,622421
101302,734375	-128,442200
101308,593750	-126,713242
101314,453125	-125,472786
101320,312500	-127,353340
101326,171875	-129,130127
101332,031250	-129,443542
101337,890625	-128,935425
101343,750000	-128,338928
101349,609375	-126,821808
101355,468750	-127,037468
101361,328125	-127,368248
101367,187500	-127,491562
101373,046875	-129,309464
101378,906250	-129,710861
101384,765625	-129,266663
101390,625000	-128,631271
101396,484375	-125,128014
101402,343750	-124,013046
101408,203125	-127,281799
101414,062500	-129,120010
101419,921875	-129,065796
101425,781250	-128,960129
101431,640625	-128,062897
101437,500000	-128,526108
101443,359375	-123,612541
101449,218750	-117,280907
101455,078125	-119,022331
101460,937500	-126,735184
101466,796875	-129,244431
101472,656250	-127,948578
101478,515625	-127,836296
101484,375000	-128,087769
101490,234375	-127,636856
101496,093750	-127,606918
101501,953125	-127,489830
101507,812500	-128,983231
101513,671875	-129,937256
101519,531250	-128,867691
101525,390625	-127,713638
101531,250000	-128,429581
101537,109375	-128,402679
101542,968750	-129,379318
101548,828125	-128,955490
101554,687500	-128,921204
101560,546875	-128,722046
101566,406250	-128,410126
101572,265625	-128,985474
101578,125000	-128,667282
101583,984375	-125,543968
101589,843750	-124,433762
101595,703125	-127,115997
101601,562500	-128,213242
101607,421875	-128,414001
101613,281250	-128,797958
101619,140625	-128,004791
101625,000000	-127,399246
101630,859375	-123,226143
101636,718750	-117,359940
101642,578125	-119,394989
101648,437500	-126,922333
101654,296875	-128,042328
101660,156250	-128,689163
101666,015625	-128,389694
101671,875000	-128,379898
101677,734375	-128,086823
101683,593750	-128,056412
101689,453125	-126,835556
101695,312500	-129,034378
101701,171875	-128,830627
101707,031250	-128,559708
101712,890625	-129,207932
101718,750000	-129,077621
101724,609375	-127,703445
101730,468750	-127,464119
101736,328125	-128,778214
101742,187500	-128,703384
101748,046875	-128,465729
101753,906250	-128,760178
101759,765625	-129,178253
101765,625000	-129,123886
101771,484375	-125,662720
101777,343750	-124,439392
101783,203125	-127,870773
101789,062500	-128,908615
101794,921875	-128,751999
101800,781250	-128,029785
101806,640625	-128,011398
101812,500000	-129,175674
101818,359375	-124,065865
101824,218750	-117,612709
101830,078125	-119,544685
101835,937500	-127,539627
101841,796875	-128,474335
101847,656250	-127,202499
101853,515625	-129,002106
101859,375000	-129,475754
101865,234375	-127,738411
101871,093750	-128,238892
101876,953125	-127,943161
101882,812500	-128,448471
101888,671875	-129,115463
101894,531250	-129,798859
101900,390625	-128,648651
101906,250000	-127,924728
101912,109375	-127,608192
101917,968750	-128,190979
101923,828125	-128,473648
101929,687500	-128,858154
101935,546875	-129,004883
101941,406250	-128,936356
101947,265625	-128,865677
101953,125000	-128,046234
101958,984375	-126,081856
101964,843750	-125,769112
101970,703125	-128,602509
101976,562500	-128,704056
101982,421875	-128,473831
101988,281250	-129,231506
101994,140625	-129,921082
102000,000000	-129,466949
102005,859375	-123,418671
102011,718750	-117,149757
102017,578125	-119,085320
102023,437500	-127,331879
102029,296875	-128,977112
102035,156250	-129,413651
102041,015625	-128,902023
102046,875000	-127,275887
102052,734375	-126,730988
102058,593750	-127,085266
102064,453125	-126,485542
102070,312500	-127,888077
102076,171875	-129,085938
102082,031250	-129,565811
102087,890625	-128,596649
102093,750000	-127,620972
102099,609375	-126,891273
102105,468750	-127,603531
102111,328125	-128,585373
102117,187500	-128,645020
102123,046875	-129,391876
102128,906250	-130,083878
102134,765625	-129,609482
102140,625000	-128,932327
102146,484375	-125,214142
102152,343750	-124,069290
102158,203125	-127,958015
102164,062500	-128,995605
102169,921875	-130,023315
102175,781250	-130,913101
102181,640625	-129,566772
102187,500000	-128,907455
102193,359375	-123,368721
102199,218750	-116,929146
102205,078125	-118,740326
102210,937500	-126,999374
102216,796875	-128,267822
102222,656250	-128,304581
102228,515625	-129,715714
102234,375000	-129,845078
102240,234375	-129,403107
102246,093750	-128,441116
102251,953125	-127,132507
102257,812500	-128,803421
102263,671875	-128,256210
102269,531250	-128,299561
102275,390625	-128,752762
102281,250000	-130,437347
102287,109375	-129,236618
102292,968750	-127,523293
102298,828125	-126,575226
102304,687500	-127,873482
102310,546875	-129,131546
102316,406250	-129,709579
102322,265625	-129,834244
102328,125000	-128,828033
102333,984375	-125,947357
102339,843750	-125,387199
102345,703125	-128,394760
102351,562500	-129,594757
102357,421875	-129,958160
102363,281250	-129,928635
102369,140625	-130,569656
102375,000000	-130,190369
102380,859375	-124,808510
102386,718750	-118,062515
102392,578125	-119,656357
102398,437500	-126,950607
102404,296875	-128,590469
102410,156250	-129,291641
102416,015625	-130,053238
102421,875000	-129,685928
102427,734375	-129,596405
102433,593750	-127,257072
102439,453125	-126,843987
102445,312500	-129,298035
102451,171875	-128,880722
102457,031250	-129,425034
102462,890625	-129,067169
102468,750000	-128,173813
102474,609375	-127,813477
102480,468750	-128,644592
102486,328125	-128,935287
102492,187500	-128,461624
102498,046875	-128,208832
102503,906250	-127,873329
102509,765625	-127,994423
102515,625000	-128,391174
102521,484375	-126,305359
102527,343750	-124,891121
102533,203125	-126,842567
102539,062500	-127,690880
102544,921875	-128,974747
102550,781250	-129,997498
102556,640625	-129,249710
102562,500000	-128,845306
102568,359375	-123,062286
102574,218750	-117,312820
102580,078125	-119,327431
102585,937500	-128,118698
102591,796875	-129,600281
102597,656250	-129,283783
102603,515625	-130,083450
102609,375000	-129,330795
102615,234375	-127,809250
102621,093750	-127,125839
102626,953125	-126,909180
102632,812500	-128,338516
102638,671875	-129,005844
102644,531250	-129,939102
102650,390625	-129,951599
102656,250000	-129,662949
102662,109375	-128,367905
102667,968750	-129,332199
102673,828125	-129,863205
102679,687500	-130,279739
102685,546875	-130,649017
102691,406250	-129,620071
102697,265625	-129,521622
102703,125000	-130,023758
102708,984375	-127,272598
102714,843750	-125,134491
102720,703125	-127,023888
102726,562500	-127,730476
102732,421875	-128,129547
102738,281250	-128,948074
102744,140625	-129,677567
102750,000000	-128,538086
102755,859375	-122,980087
102761,718750	-117,244415
102767,578125	-119,192520
102773,437500	-127,834999
102779,296875	-129,211899
102785,156250	-130,504471
102791,015625	-131,347015
102796,875000	-129,710205
102802,734375	-129,294296
102808,593750	-128,477631
102814,453125	-126,993965
102820,312500	-129,388031
102826,171875	-129,448898
102832,031250	-130,365128
102837,890625	-130,366547
102843,750000	-129,898300
102849,609375	-128,964264
102855,468750	-128,418320
102861,328125	-128,300720
102867,187500	-129,018250
102873,046875	-129,553802
102878,906250	-128,737335
102884,765625	-128,617920
102890,625000	-128,178635
102896,484375	-125,803642
102902,343750	-124,207703
102908,203125	-127,304390
102914,062500	-127,577118
102919,921875	-128,525269
102925,781250	-129,308426
102931,640625	-128,634369
102937,500000	-128,694260
102943,359375	-124,665878
102949,218750	-117,717339
102955,078125	-119,413567
102960,937500	-128,006470
102966,796875	-129,973846
102972,656250	-129,523132
102978,515625	-128,965073
102984,375000	-128,956909
102990,234375	-129,168335
102996,093750	-128,624054
103001,953125	-128,119385
103007,812500	-128,639221
103013,671875	-128,982025
103019,531250	-129,484879
103025,390625	-128,496506
103031,250000	-126,928162
103037,109375	-126,438118
103042,968750	-128,572876
103048,828125	-129,239532
103054,687500	-129,570496
103060,546875	-129,861420
103066,406250	-129,405762
103072,265625	-128,929474
103078,125000	-128,003281
103083,984375	-125,677849
103089,843750	-124,687927
103095,703125	-128,073792
103101,562500	-130,110901
103107,421875	-130,302765
103113,281250	-130,252625
103119,140625	-129,988571
103125,000000	-129,956100
103130,859375	-124,467888
103136,718750	-118,062454
103142,578125	-119,853821
103148,437500	-128,488739
103154,296875	-130,134903
103160,156250	-130,441986
103166,015625	-129,967285
103171,875000	-129,913223
103177,734375	-129,775436
103183,593750	-127,822746
103189,453125	-126,289909
103195,312500	-127,941353
103201,171875	-129,752182
103207,031250	-130,167664
103212,890625	-129,599197
103218,750000	-128,990402
103224,609375	-127,911430
103230,468750	-127,435013
103236,328125	-127,580269
103242,187500	-128,801682
103248,046875	-129,365997
103253,906250	-130,200089
103259,765625	-130,124008
103265,625000	-128,882828
103271,484375	-125,913887
103277,343750	-124,174042
103283,203125	-126,679893
103289,062500	-128,056503
103294,921875	-129,851974
103300,781250	-130,641953
103306,640625	-130,023300
103312,500000	-130,388535
103318,359375	-123,888603
103324,218750	-117,597588
103330,078125	-119,458946
103335,937500	-128,395523
103341,796875	-130,495743
103347,656250	-129,468124
103353,515625	-129,422668
103359,375000	-130,424500
103365,234375	-130,431534
103371,093750	-129,242020
103376,953125	-128,321625
103382,812500	-129,834381
103388,671875	-129,289932
103394,531250	-128,782303
103400,390625	-129,821121
103406,250000	-130,219101
103412,109375	-129,291306
103417,968750	-129,639282
103423,828125	-129,686234
103429,687500	-129,531433
103435,546875	-129,362778
103441,406250	-130,102448
103447,265625	-129,176880
103453,125000	-128,489853
103458,984375	-125,858627
103464,843750	-124,449738
103470,703125	-127,857010
103476,562500	-128,322693
103482,421875	-127,902725
103488,281250	-128,680298
103494,140625	-129,284912
103500,000000	-128,757904
103505,859375	-123,466858
103511,718750	-117,616379
103517,578125	-119,204323
103523,437500	-127,152039
103529,296875	-130,487427
103535,156250	-129,064636
103541,015625	-128,830383
103546,875000	-129,645416
103552,734375	-129,084427
103558,593750	-129,037216
103564,453125	-128,047760
103570,312500	-129,016251
103576,171875	-129,449265
103582,031250	-128,769608
103587,890625	-128,983749
103593,750000	-129,477173
103599,609375	-128,635559
103605,468750	-129,537888
103611,328125	-128,399948
103617,187500	-128,237885
103623,046875	-129,170914
103628,906250	-128,296158
103634,765625	-128,363205
103640,625000	-129,709366
103646,484375	-127,370529
103652,343750	-125,708923
103658,203125	-127,961578
103664,062500	-127,255753
103669,921875	-128,176926
103675,781250	-129,593842
103681,640625	-128,675476
103687,500000	-128,244537
103693,359375	-123,223000
103699,218750	-117,201782
103705,078125	-118,948555
103710,937500	-127,505692
103716,796875	-128,998108
103722,656250	-129,683746
103728,515625	-130,654236
103734,375000	-129,940964
103740,234375	-129,356766
103746,093750	-128,025818
103751,953125	-126,744576
103757,812500	-128,723083
103763,671875	-128,781891
103769,531250	-128,844299
103775,390625	-129,123535
103781,250000	-128,589920
103787,109375	-127,828011
103792,968750	-128,923874
103798,828125	-129,506012
103804,687500	-130,084457
103810,546875	-130,821732
103816,406250	-130,054153
103822,265625	-129,564377
103828,125000	-129,312012
103833,984375	-126,237343
103839,843750	-124,143707
103845,703125	-127,051529
103851,562500	-128,903656
103857,421875	-129,715149
103863,281250	-130,063232
103869,140625	-130,010071
103875,000000	-129,468033
103880,859375	-124,357956
103886,718750	-117,573143
103892,578125	-119,179237
103898,437500	-127,461571
103904,296875	-129,650879
103910,156250	-130,561279
103916,015625	-130,015259
103921,875000	-130,361435
103927,734375	-130,140762
103933,593750	-129,147598
103939,453125	-128,191925
103945,312500	-129,131424
103951,171875	-129,183304
103957,031250	-129,989883
103962,890625	-129,477295
103968,750000	-129,417007
103974,609375	-128,550537
103980,468750	-128,734039
103986,328125	-127,849342
103992,187500	-128,218292
103998,046875	-129,378540
104003,906250	-129,287094
104009,765625	-129,703369
104015,625000	-130,066681
104021,484375	-128,276749
104027,343750	-126,568787
104033,203125	-129,379272
104039,062500	-129,624664
104044,921875	-128,064041
104050,781250	-127,942993
104056,640625	-129,524384
104062,500000	-130,531036
104068,359375	-124,854927
104074,218750	-117,678680
104080,078125	-119,027496
104085,937500	-126,376183
104091,796875	-129,036331
104097,656250	-128,808960
104103,515625	-128,900513
104109,375000	-128,696121
104115,234375	-127,990211
104121,093750	-129,030411
104126,953125	-128,586060
104132,812500	-129,360718
104138,671875	-129,594650
104144,531250	-130,661957
104150,390625	-128,843109
104156,250000	-128,505524
104162,109375	-128,412277
104167,968750	-128,466675
104173,828125	-128,540375
104179,687500	-128,907623
104185,546875	-129,471313
104191,406250	-129,890106
104197,265625	-130,291840
104203,125000	-129,878357
104208,984375	-126,661911
104214,843750	-125,073853
104220,703125	-128,304214
104226,562500	-129,577942
104232,421875	-130,347534
104238,281250	-129,022736
104244,140625	-129,383133
104250,000000	-130,219269
104255,859375	-124,607315
104261,718750	-117,961067
104267,578125	-119,147987
104273,437500	-126,064308
104279,296875	-129,332718
104285,156250	-129,796143
104291,015625	-130,412170
104296,875000	-130,067490
104302,734375	-129,775818
104308,593750	-129,400421
104314,453125	-128,162415
104320,312500	-128,889267
104326,171875	-129,481873
104332,031250	-129,781326
104337,890625	-128,945190
104343,750000	-128,853806
104349,609375	-127,557594
104355,468750	-128,157196
104361,328125	-128,942749
104367,187500	-129,268112
104373,046875	-129,516327
104378,906250	-129,313400
104384,765625	-129,179733
104390,625000	-128,589630
104396,484375	-126,436333
104402,343750	-124,591583
104408,203125	-127,804855
104414,062500	-129,714447
104419,921875	-129,420685
104425,781250	-128,447815
104431,640625	-129,234512
104437,500000	-129,202103
104443,359375	-124,246033
104449,218750	-117,840958
104455,078125	-119,410637
104460,937500	-128,118179
104466,796875	-129,284958
104472,656250	-129,086365
104478,515625	-129,874268
104484,375000	-129,975021
104490,234375	-130,177643
104496,093750	-128,327286
104501,953125	-126,921600
104507,812500	-128,402344
104513,671875	-129,584290
104519,531250	-130,549866
104525,390625	-129,948517
104531,250000	-129,207291
104537,109375	-128,783798
104542,968750	-128,925339
104548,828125	-128,595154
104554,687500	-128,438583
104560,546875	-129,354370
104566,406250	-129,798218
104572,265625	-130,391342
104578,125000	-129,188049
104583,984375	-125,508827
104589,843750	-124,210533
104595,703125	-128,053116
104601,562500	-128,175995
104607,421875	-129,496246
104613,281250	-129,850113
104619,140625	-129,514618
104625,000000	-129,199814
104630,859375	-124,107819
104636,718750	-117,530739
104642,578125	-118,921822
104648,437500	-127,136604
104654,296875	-129,831467
104660,156250	-129,015259
104666,015625	-128,994125
104671,875000	-128,320541
104677,734375	-128,829834
104683,593750	-128,789886
104689,453125	-127,979439
104695,312500	-129,026230
104701,171875	-129,003082
104707,031250	-129,952667
104712,890625	-130,929764
104718,750000	-128,707123
104724,609375	-127,918137
104730,468750	-129,672516
104736,328125	-130,333893
104742,187500	-129,814072
104748,046875	-129,755325
104753,906250	-129,959885
104759,765625	-129,926163
104765,625000	-130,624527
104771,484375	-127,423416
104777,343750	-125,269402
104783,203125	-128,184540
104789,062500	-129,982117
104794,921875	-129,224213
104800,781250	-128,265808
104806,640625	-128,402817
104812,500000	-127,956757
104818,359375	-124,656670
104824,218750	-118,127373
104830,078125	-119,397690
104835,937500	-126,779274
104841,796875	-129,086029
104847,656250	-128,905899
104853,515625	-128,960007
104859,375000	-130,264069
104865,234375	-130,141068
104871,093750	-128,039078
104876,953125	-126,640778
104882,812500	-128,771957
104888,671875	-129,789154
104894,531250	-129,535233
104900,390625	-129,655975
104906,250000	-130,681076
104912,109375	-129,023987
104917,968750	-128,678177
104923,828125	-128,814331
104929,687500	-128,785095
104935,546875	-129,522812
104941,406250	-129,651550
104947,265625	-129,337280
104953,125000	-129,380478
104958,984375	-126,770233
104964,843750	-125,266479
104970,703125	-128,212036
104976,562500	-128,931549
104982,421875	-128,283691
104988,281250	-127,919258
104994,140625	-128,405930
105000,000000	-128,526093
105005,859375	-124,359093
105011,718750	-117,361069
105017,578125	-118,700890
105023,437500	-126,841232
105029,296875	-130,369263
105035,156250	-131,029999
105041,015625	-130,192719
105046,875000	-130,464035
105052,734375	-129,517380
105058,593750	-130,335052
105064,453125	-130,663742
105070,312500	-130,830688
105076,171875	-129,966522
105082,031250	-129,519836
105087,890625	-128,871140
105093,750000	-128,732559
105099,609375	-128,311539
105105,468750	-128,281464
105111,328125	-127,665863
105117,187500	-126,975662
105123,046875	-128,757263
105128,906250	-129,599884
105134,765625	-129,707108
105140,625000	-129,906006
105146,484375	-126,476669
105152,343750	-124,047157
105158,203125	-126,677620
105164,062500	-128,553085
105169,921875	-129,161652
105175,781250	-130,400497
105181,640625	-129,895340
105187,500000	-129,632858
105193,359375	-124,848045
105199,218750	-117,798500
105205,078125	-119,064018
105210,937500	-127,419853
105216,796875	-130,000259
105222,656250	-128,815552
105228,515625	-128,659760
105234,375000	-128,927612
105240,234375	-130,075470
105246,093750	-128,915573
105251,953125	-127,802544
105257,812500	-129,223480
105263,671875	-130,349228
105269,531250	-130,597366
105275,390625	-129,184738
105281,250000	-129,437515
105287,109375	-128,814301
105292,968750	-129,446869
105298,828125	-129,868103
105304,687500	-129,676071
105310,546875	-129,676559
105316,406250	-130,967087
105322,265625	-131,158127
105328,125000	-128,706268
105333,984375	-125,257553
105339,843750	-123,855797
105345,703125	-127,699478
105351,562500	-129,349380
105357,421875	-129,679306
105363,281250	-130,296646
105369,140625	-131,118301
105375,000000	-131,251846
105380,859375	-125,484177
105386,718750	-118,124062
105392,578125	-119,381927
105398,437500	-127,585419
105404,296875	-130,130478
105410,156250	-129,764984
105416,015625	-128,802658
105421,875000	-128,579880
105427,734375	-128,466843
105433,593750	-128,298126
105439,453125	-127,500488
105445,312500	-129,066360
105451,171875	-129,035904
105457,031250	-128,864212
105462,890625	-128,933121
105468,750000	-128,957596
105474,609375	-128,946381
105480,468750	-129,447662
105486,328125	-128,639679
105492,187500	-128,254196
105498,046875	-129,110565
105503,906250	-130,043671
105509,765625	-130,371399
105515,625000	-130,598450
105521,484375	-126,337006
105527,343750	-123,882523
105533,203125	-128,349884
105539,062500	-130,290527
105544,921875	-130,380798
105550,781250	-130,860443
105556,640625	-130,105301
105562,500000	-130,747635
105568,359375	-125,261513
105574,218750	-117,806938
105580,078125	-118,908775
105585,937500	-127,173279
105591,796875	-130,147171
105597,656250	-128,967819
105603,515625	-128,644913
105609,375000	-128,671249
105615,234375	-128,969879
105621,093750	-128,055206
105626,953125	-126,493408
105632,812500	-128,569962
105638,671875	-129,309326
105644,531250	-129,803391
105650,390625	-131,337311
105656,250000	-130,937698
105662,109375	-127,273781
105667,968750	-127,848061
105673,828125	-129,834549
105679,687500	-129,702194
105685,546875	-129,884872
105691,406250	-129,480438
105697,265625	-129,168900
105703,125000	-129,047913
105708,984375	-125,726837
105714,843750	-124,461441
105720,703125	-128,266739
105726,562500	-130,282425
105732,421875	-129,501862
105738,281250	-129,283524
105744,140625	-131,009323
105750,000000	-130,849197
105755,859375	-124,506851
105761,718750	-118,069267
105767,578125	-119,300484
105773,437500	-127,141167
105779,296875	-130,104416
105785,156250	-129,313904
105791,015625	-128,743668
105796,875000	-128,470871
105802,734375	-127,992195
105808,593750	-127,520729
105814,453125	-127,010864
105820,312500	-128,341629
105826,171875	-129,169357
105832,031250	-129,626312
105837,890625	-130,572968
105843,750000	-130,113464
105849,609375	-128,819077
105855,468750	-130,087128
105861,328125	-130,558029
105867,187500	-129,886703
105873,046875	-129,809540
105878,906250	-129,288956
105884,765625	-130,351868
105890,625000	-130,122086
105896,484375	-126,338463
105902,343750	-124,723389
105908,203125	-128,092148
105914,062500	-129,188736
105919,921875	-129,955215
105925,781250	-130,062195
105931,640625	-130,621201
105937,500000	-130,463364
105943,359375	-125,002502
105949,218750	-117,751678
105955,078125	-119,042587
105960,937500	-128,050842
105966,796875	-130,487488
105972,656250	-129,649307
105978,515625	-129,532028
105984,375000	-129,844437
105990,234375	-129,789780
105996,093750	-129,609329
106001,953125	-129,104218
106007,812500	-130,494812
106013,671875	-131,204468
106019,531250	-129,936523
106025,390625	-129,269150
106031,250000	-129,465836
106037,109375	-128,301239
106042,968750	-128,110092
106048,828125	-128,632385
106054,687500	-129,918427
106060,546875	-130,099564
106066,406250	-129,175140
106072,265625	-130,373688
106078,125000	-130,801620
106083,984375	-127,204788
106089,843750	-125,333603
106095,703125	-128,043762
106101,562500	-128,834961
106107,421875	-128,919846
106113,281250	-129,265686
106119,140625	-129,439117
106125,000000	-129,841843
106130,859375	-124,257263
106136,718750	-117,656654
106142,578125	-118,966942
106148,437500	-127,976456
106154,296875	-130,289246
106160,156250	-130,355972
106166,015625	-130,464050
106171,875000	-129,462814
106177,734375	-129,777771
106183,593750	-129,545242
106189,453125	-127,367775
106195,312500	-129,860733
106201,171875	-131,568741
106207,031250	-129,742874
106212,890625	-129,351639
106218,750000	-130,300232
106224,609375	-128,467468
106230,468750	-128,928421
106236,328125	-130,107315
106242,187500	-130,185394
106248,046875	-129,780807
106253,906250	-129,676987
106259,765625	-129,852448
106265,625000	-129,606155
106271,484375	-126,011765
106277,343750	-124,151566
106283,203125	-127,730263
106289,062500	-130,916733
106294,921875	-130,119446
106300,781250	-128,853439
106306,640625	-128,730530
106312,500000	-128,294144
106318,359375	-124,814491
106324,218750	-118,281044
106330,078125	-119,357521
106335,937500	-127,523994
106341,796875	-129,205414
106347,656250	-128,427490
106353,515625	-129,729553
106359,375000	-130,333954
106365,234375	-129,596359
106371,093750	-128,176819
106376,953125	-126,735458
106382,812500	-128,375320
106388,671875	-129,736145
106394,531250	-130,807037
106400,390625	-130,586624
106406,250000	-129,848282
106412,109375	-128,362503
106417,968750	-128,535156
106423,828125	-128,812210
106429,687500	-129,491440
106435,546875	-130,840073
106441,406250	-130,511047
106447,265625	-128,942780
106453,125000	-128,454056
106458,984375	-126,784874
106464,843750	-125,560097
106470,703125	-128,398544
106476,562500	-129,134323
106482,421875	-130,213943
106488,281250	-130,822327
106494,140625	-130,562134
106500,000000	-130,172516
106505,859375	-124,679588
106511,718750	-117,870140
106517,578125	-118,925995
106523,437500	-126,774940
106529,296875	-130,404968
106535,156250	-129,448318
106541,015625	-129,637894
106546,875000	-127,974464
106552,734375	-126,762230
106558,593750	-127,129562
106564,453125	-126,813446
106570,312500	-129,337784
106576,171875	-131,450882
106582,031250	-131,314819
106587,890625	-130,084778
106593,750000	-129,880737
106599,609375	-129,756714
106605,468750	-130,124710
106611,328125	-128,636047
106617,187500	-128,961517
106623,046875	-130,294418
106628,906250	-130,449081
106634,765625	-131,669907
106640,625000	-131,078949
106646,484375	-126,310562
106652,343750	-123,987762
106658,203125	-127,571037
106664,062500	-129,937195
106669,921875	-129,889404
106675,781250	-131,433151
106681,640625	-130,764145
106687,500000	-129,826111
106693,359375	-124,810165
106699,218750	-118,063843
106705,078125	-119,255341
106710,937500	-127,246117
106716,796875	-129,804932
106722,656250	-130,780441
106728,515625	-130,805725
106734,375000	-129,936966
106740,234375	-129,848587
106746,093750	-129,455734
106751,953125	-128,479752
106757,812500	-130,817520
106763,671875	-131,384781
106769,531250	-130,558426
106775,390625	-130,887299
106781,250000	-130,872681
106787,109375	-128,966782
106792,968750	-129,592514
106798,828125	-129,278244
106804,687500	-128,957626
106810,546875	-130,882065
106816,406250	-132,284668
106822,265625	-130,470627
106828,125000	-129,135925
106833,984375	-125,924225
106839,843750	-123,870941
106845,703125	-127,853775
106851,562500	-131,275452
106857,421875	-130,407150
106863,281250	-130,232330
106869,140625	-130,892426
106875,000000	-131,106323
106880,859375	-124,878273
106886,718750	-118,234993
106892,578125	-119,365120
106898,437500	-127,699020
106904,296875	-131,310806
106910,156250	-131,731125
106916,015625	-130,735870
106921,875000	-130,461807
106927,734375	-129,944077
106933,593750	-129,313309
106939,453125	-128,388977
106945,312500	-130,027634
106951,171875	-130,280289
106957,031250	-130,328278
106962,890625	-130,942123
106968,750000	-130,596298
106974,609375	-129,556015
106980,468750	-129,206818
106986,328125	-128,586502
106992,187500	-129,711807
106998,046875	-131,785156
107003,906250	-131,994659
107009,765625	-130,801971
107015,625000	-129,465530
107021,484375	-125,637245
107027,343750	-123,829437
107033,203125	-127,392792
107039,062500	-129,480057
107044,921875	-129,956406
107050,781250	-129,550934
107056,640625	-129,415131
107062,500000	-129,715256
107068,359375	-125,502983
107074,218750	-118,120560
107080,078125	-119,044716
107085,937500	-126,967979
107091,796875	-129,523361
107097,656250	-129,641251
107103,515625	-130,120178
107109,375000	-129,438904
107115,234375	-128,873093
107121,093750	-128,796967
107126,953125	-128,090866
107132,812500	-130,000381
107138,671875	-130,567276
107144,531250	-130,078293
107150,390625	-131,024963
107156,250000	-131,876694
107162,109375	-129,889084
107167,968750	-130,146027
107173,828125	-130,260559
107179,687500	-129,554871
107185,546875	-129,622314
107191,406250	-129,374268
107197,265625	-129,171005
107203,125000	-129,352127
107208,984375	-126,767883
107214,843750	-125,439049
107220,703125	-128,400864
107226,562500	-129,705505
107232,421875	-130,572754
107238,281250	-131,871658
107244,140625	-131,545105
107250,000000	-132,212524
107255,859375	-126,278717
107261,718750	-118,367378
107267,578125	-119,045097
107273,437500	-126,386627
107279,296875	-129,452301
107285,156250	-130,631454
107291,015625	-130,215286
107296,875000	-130,021347
107302,734375	-130,150330
107308,593750	-128,576675
107314,453125	-127,139969
107320,312500	-128,659164
107326,171875	-130,610458
107332,031250	-130,867569
107337,890625	-130,517380
107343,750000	-130,224228
107349,609375	-128,650970
107355,468750	-129,460205
107361,328125	-128,911163
107367,187500	-128,015747
107373,046875	-128,523834
107378,906250	-129,416016
107384,765625	-130,705826
107390,625000	-131,542740
107396,484375	-128,033020
107402,343750	-125,747292
107408,203125	-128,791168
107414,062500	-130,654282
107419,921875	-131,545685
107425,781250	-132,152115
107431,640625	-131,811508
107437,500000	-131,094009
107443,359375	-125,044350
107449,218750	-117,907059
107455,078125	-118,957878
107460,937500	-127,259888
107466,796875	-129,484879
107472,656250	-129,827011
107478,515625	-129,862213
107484,375000	-130,531219
107490,234375	-130,192261
107496,093750	-128,423309
107501,953125	-126,281578
107507,812500	-128,069046
107513,671875	-129,159058
107519,531250	-129,630356
107525,390625	-129,970474
107531,250000	-129,986435
107537,109375	-129,415695
107542,968750	-129,890854
107548,828125	-129,752487
107554,687500	-128,628754
107560,546875	-129,062653
107566,406250	-130,067703
107572,265625	-130,803635
107578,125000	-128,925552
107583,984375	-126,912018
107589,843750	-126,339546
107595,703125	-130,288254
107601,562500	-130,404129
107607,421875	-130,535767
107613,281250	-131,065948
107619,140625	-130,410416
107625,000000	-128,745605
107630,859375	-124,583588
107636,718750	-117,658539
107642,578125	-118,392189
107648,437500	-125,729591
107654,296875	-129,049088
107660,156250	-129,184509
107666,015625	-130,228485
107671,875000	-131,270844
107677,734375	-128,708237
107683,593750	-127,499077
107689,453125	-126,506737
107695,312500	-128,362869
107701,171875	-129,156509
107707,031250	-130,278519
107712,890625	-130,989670
107718,750000	-130,968597
107724,609375	-128,742584
107730,468750	-128,226852
107736,328125	-128,749161
107742,187500	-129,304901
107748,046875	-130,403885
107753,906250	-131,279175
107759,765625	-130,243210
107765,625000	-129,653397
107771,484375	-127,424904
107777,343750	-125,721603
107783,203125	-128,446365
107789,062500	-129,826416
107794,921875	-130,353882
107800,781250	-129,737213
107806,640625	-130,460953
107812,500000	-130,980270
